Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
HSS,HSS14X10X.500,HSS14X10X1/2,–,76.07,20.9,–,–,14,12.6,–,–,–,10,8.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,18.5,–,27.1,–,573.0,98.8,81.8,5.23,341.0,78.5,68.1,4.04,–,–,–,685,–,120,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X254X12.7,HSS355.6X254X12.7,113.0,13500,–,–,356,320,–,–,–,254,218,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,18.5,–,27.1,–,239.0,1620.0,1340.0,133.0,142.0,1290.0,1120.0,103.0,–,–,–,285000,–,1970,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X10X.375,HSS14X10X3/8,–,58.1,16.0,–,–,14,13,–,–,–,10,8.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,25.7,–,37.1,–,447.0,76.3,63.9,5.29,267.0,60.7,53.4,4.09,–,–,–,528,–,91.8,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X254X9.5,HSS355.6X254X9.5,86.4,10300,–,–,356,330,–,–,–,254,227,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,25.7,–,37.1,–,186.0,1250.0,1050.0,134.0,111.0,995.0,875.0,104.0,–,–,–,220000,–,1500,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X10X.313,HSS14X10X5/16,–,48.86,13.4,–,–,14,13.1,–,–,–,10,9.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,31.4,–,45.1,–,380.0,64.6,54.3,5.32,227.0,51.4,45.5,4.12,–,–,–,446,–,77.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X254X7.9,HSS355.6X254X7.9,72.7,8650,–,–,356,333,–,–,–,254,232,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,31.4,–,45.1,–,158.0,1060.0,890.0,135.0,94.5,842.0,746.0,105.0,–,–,–,186000,–,1270,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X10X.250,HSS14X10X1/4,–,39.43,10.8,–,–,14,13.3,–,–,–,10,9.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,39.9,–,57.1,–,310.0,52.4,44.3,5.35,186.0,41.8,37.2,4.14,–,–,–,362,–,62.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X254X6.4,HSS355.6X254X6.4,58.7,6970,–,–,356,338,–,–,–,254,236,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,39.9,–,57.1,–,129.0,859.0,726.0,136.0,77.4,685.0,610.0,105.0,–,–,–,151000,–,1030,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X8X.625,HSS14X8X5/8,–,84.84,23.3,–,–,14,12.3,–,–,–,8,6.26,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,10.8,–,21.1,–,582.0,104.0,83.2,5.0,242.0,70.5,60.6,3.22,–,–,–,566,–,115,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X203.2X15.9,HSS355.6X203.2X15.9,126.0,15000,–,–,356,312,–,–,–,203,159,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,10.8,–,21.1,–,242.0,1700.0,1360.0,127.0,101.0,1160.0,993.0,81.8,–,–,–,236000,–,1880,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X8X.500,HSS14X8X1/2,–,69.27,19.0,–,–,14,12.6,–,–,–,8,6.61,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,14.2,–,27.1,–,487.0,86.2,69.6,5.06,204.0,58.5,51.0,3.27,–,–,–,469,–,94.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X203.2X12.7,HSS355.6X203.2X12.7,103.0,12300,–,–,356,320,–,–,–,203,168,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,14.2,–,27.1,–,203.0,1410.0,1140.0,129.0,84.9,959.0,836.0,83.1,–,–,–,195000,–,1550,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X8X.375,HSS14X8X3/8,–,53.0,14.6,–,–,14,13,–,–,–,8,6.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,19.9,–,37.1,–,382.0,66.8,54.6,5.12,161.0,45.5,40.2,3.32,–,–,–,363,–,72.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X203.2X9.5,HSS355.6X203.2X9.5,78.9,9420,–,–,356,330,–,–,–,203,177,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,19.9,–,37.1,–,159.0,1090.0,895.0,130.0,67.0,746.0,659.0,84.3,–,–,–,151000,–,1190,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X8X.313,HSS14X8X5/16,–,44.6,12.2,–,–,14,13.1,–,–,–,8,7.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,24.5,–,45.1,–,325.0,56.6,46.5,5.15,138.0,38.6,34.4,3.35,–,–,–,308,–,61.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X203.2X7.9,HSS355.6X203.2X7.9,66.4,7870,–,–,356,333,–,–,–,203,181,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,24.5,–,45.1,–,135.0,928.0,762.0,131.0,57.4,633.0,564.0,85.1,–,–,–,128000,–,1010,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X8X.250,HSS14X8X1/4,–,36.03,9.9,–,–,14,13.3,–,–,–,8,7.30,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,31.3,–,57.1,–,266.0,46.0,38.0,5.19,113.0,31.4,28.2,3.38,–,–,–,250,–,49.8,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X203.2X6.4,HSS355.6X203.2X6.4,53.6,6390,–,–,356,338,–,–,–,203,185,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,31.3,–,57.1,–,111.0,754.0,623.0,132.0,47.0,515.0,462.0,85.9,–,–,–,104000,–,816,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X8X.188,HSS14X8X3/16,–,27.29,7.46,–,–,14,13.5,–,–,–,8,7.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,43,–,77.5,–,203.0,34.9,29.0,5.22,86.4,23.8,21.6,3.4,–,–,–,190,–,37.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X203.2X4.8,HSS355.6X203.2X4.8,40.6,4810,–,–,356,343,–,–,–,203,190,–,–,–,–,–,–,–,4.78,4.42,–,–,–,–,–,–,–,–,–,–,43,–,77.5,–,84.5,572.0,475.0,133.0,36.0,390.0,354.0,86.4,–,–,–,79100,–,616,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X6X.625,HSS14X6X5/8,–,76.33,21.0,–,–,14,12.3,–,–,–,6,4.26,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,7.33,–,21.1,–,478.0,88.7,68.3,4.77,124.0,48.4,41.2,2.43,–,–,–,334,–,83.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X152.4X15.9,HSS355.6X152.4X15.9,113.0,13500,–,–,356,312,–,–,–,152,108,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,7.33,–,21.1,–,199.0,1450.0,1120.0,121.0,51.6,793.0,675.0,61.7,–,–,–,139000,–,1370,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X6X.500,HSS14X6X1/2,–,62.46,17.2,–,–,14,12.6,–,–,–,6,4.61,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,9.9,–,27.1,–,402.0,73.6,57.4,4.84,105.0,40.4,35.1,2.48,–,–,–,279,–,69.3,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X152.4X12.7,HSS355.6X152.4X12.7,92.7,11100,–,–,356,320,–,–,–,152,117,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,9.9,–,27.1,–,167.0,1210.0,941.0,123.0,43.7,662.0,575.0,63.0,–,–,–,116000,–,1140,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X6X.375,HSS14X6X3/8,–,47.9,13.2,–,–,14,13,–,–,–,6,4.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,14.2,–,37.1,–,317.0,57.3,45.3,4.91,84.1,31.6,28.0,2.53,–,–,–,219,–,53.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X152.4X9.5,HSS355.6X152.4X9.5,71.2,8520,–,–,356,330,–,–,–,152,126,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,14.2,–,37.1,–,132.0,939.0,742.0,125.0,35.0,518.0,459.0,64.3,–,–,–,91200,–,880,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X6X.313,HSS14X6X5/16,–,40.35,11.1,–,–,14,13.1,–,–,–,6,5.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,17.6,–,45.1,–,271.0,48.6,38.7,4.94,72.3,26.9,24.1,2.55,–,–,–,186,–,45.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X152.4X7.9,HSS355.6X152.4X7.9,60.0,7160,–,–,356,333,–,–,–,152,130,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,17.6,–,45.1,–,113.0,796.0,634.0,125.0,30.1,441.0,395.0,64.8,–,–,–,77400,–,746,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X6X.250,HSS14X6X1/4,–,32.63,8.96,–,–,14,13.3,–,–,–,6,5.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,22.8,–,57.1,–,222.0,39.6,31.7,4.98,59.6,22.0,19.9,2.58,–,–,–,152,–,36.9,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X152.4X6.4,HSS355.6X152.4X6.4,48.6,5780,–,–,356,338,–,–,–,152,135,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,22.8,–,57.1,–,92.4,649.0,519.0,126.0,24.8,361.0,326.0,65.5,–,–,–,63300,–,605,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X6X.188,HSS14X6X3/16,–,24.73,6.76,–,–,14,13.5,–,–,–,6,5.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,31.5,–,77.5,–,170.0,30.1,24.3,5.01,45.9,16.7,15.3,2.61,–,–,–,116,–,28,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X152.4X4.8,HSS355.6X152.4X4.8,36.7,4360,–,–,356,343,–,–,–,152,139,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,31.5,–,77.5,–,70.8,493.0,398.0,127.0,19.1,274.0,251.0,66.3,–,–,–,48300,–,459,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X4X.625,HSS14X4X5/8,–,67.82,18.7,–,–,14,12.3,–,–,–,4,2.26,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,3.88,–,21.1,–,373.0,73.1,53.3,4.47,47.2,28.5,23.6,1.59,–,–,–,148,–,52.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X101.6X15.9,HSS355.6X101.6X15.9,101.0,12100,–,–,356,312,–,–,–,102,57.4,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,3.88,–,21.1,–,155.0,1200.0,873.0,114.0,19.6,467.0,387.0,40.4,–,–,–,61600,–,862,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X4X.500,HSS14X4X1/2,–,55.66,15.3,–,–,14,12.6,–,–,–,4,2.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,5.6,–,27.1,–,317.0,61.0,45.3,4.55,41.2,24.1,20.6,1.64,–,–,–,127,–,44.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X101.6X12.7,HSS355.6X101.6X12.7,82.6,9870,–,–,356,320,–,–,–,102,66,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,5.6,–,27.1,–,132.0,1000.0,742.0,116.0,17.1,395.0,338.0,41.7,–,–,–,52900,–,723,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X4X.375,HSS14X4X3/8,–,42.79,11.8,–,–,14,13,–,–,–,4,2.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,8.46,–,37.1,–,252.0,47.8,36.0,4.63,33.6,19.1,16.8,1.69,–,–,–,102,–,34.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X101.6X9.5,HSS355.6X101.6X9.5,63.6,7610,–,–,356,330,–,–,–,102,74.9,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,8.46,–,37.1,–,105.0,783.0,590.0,118.0,14.0,313.0,275.0,42.9,–,–,–,42500,–,567,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X4X.313,HSS14X4X5/16,–,36.1,9.92,–,–,14,13.1,–,–,–,4,3.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,10.7,–,45.1,–,216.0,40.6,30.9,4.67,29.2,16.4,14.6,1.72,–,–,–,87.7,–,29.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X101.6X7.9,HSS355.6X101.6X7.9,53.7,6400,–,–,356,333,–,–,–,102,79.5,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,10.7,–,45.1,–,89.9,665.0,506.0,119.0,12.2,269.0,239.0,43.7,–,–,–,36500,–,483,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X4X.250,HSS14X4X1/4,–,29.23,8.03,–,–,14,13.3,–,–,–,4,3.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,14.2,–,57.1,–,178.0,33.2,25.4,4.71,24.4,13.5,12.2,1.74,–,–,–,72.4,–,24.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X101.6X6.4,HSS355.6X101.6X6.4,43.5,5180,–,–,356,338,–,–,–,102,83.8,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,14.2,–,57.1,–,74.1,544.0,416.0,120.0,10.2,221.0,200.0,44.2,–,–,–,30100,–,395,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X4X.188,HSS14X4X3/16,–,22.18,6.06,–,–,14,13.5,–,–,–,4,3.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,20,–,77.5,–,137.0,25.3,19.5,4.74,19.0,10.3,9.48,1.77,–,–,–,55.8,–,18.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X101.6X4.8,HSS355.6X101.6X4.8,32.9,3910,–,–,356,343,–,–,–,102,88.4,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,20,–,77.5,–,57.0,415.0,320.0,120.0,7.91,169.0,155.0,45.0,–,–,–,23200,–,302,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X1,HSS12X12X1,–,140.96,39.0,–,–,12,9.21,–,–,–,12,9.21,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,9.9,–,9.9,–,772.0,158.0,129.0,4.45,772.0,158.0,129.0,4.45,–,–,–,1300,–,225,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X25.4,HSS304.8X304.8X25.4,210.0,25200,–,–,305,234,–,–,–,305,234,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,9.9,–,9.9,–,321.0,2590.0,2110.0,113.0,321.0,2590.0,2110.0,113.0,–,–,–,541000,–,3690,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.875,HSS12X12X7/8,–,125.79,34.7,–,–,12,9.56,–,–,–,12,9.56,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,11.7,–,11.7,–,706.0,143.0,118.0,4.51,706.0,143.0,118.0,4.51,–,–,–,1170,–,202,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X22.2,HSS304.8X304.8X22.2,187.0,22400,–,–,305,243,–,–,–,305,243,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,11.7,–,11.7,–,294.0,2340.0,1930.0,115.0,294.0,2340.0,1930.0,115.0,–,–,–,487000,–,3310,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.750,HSS12X12X3/4,–,109.91,30.3,–,–,12,9.91,–,–,–,12,9.91,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,14.2,–,14.2,–,631.0,127.0,105.0,4.56,631.0,127.0,105.0,4.56,–,–,–,1030,–,177,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X19.0,HSS304.8X304.8X19.0,164.0,19500,–,–,305,252,–,–,–,305,252,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,14.2,–,14.2,–,263.0,2080.0,1720.0,116.0,263.0,2080.0,1720.0,116.0,–,–,–,429000,–,2900,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.625,HSS12X12X5/8,–,93.34,25.7,–,–,12,10.3,–,–,–,12,10.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,17.7,–,17.7,–,548.0,109.0,91.4,4.62,548.0,109.0,91.4,4.62,–,–,–,885,–,151,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X15.9,HSS304.8X304.8X15.9,139.0,16600,–,–,305,262,–,–,–,305,262,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,17.7,–,17.7,–,228.0,1790.0,1500.0,117.0,228.0,1790.0,1500.0,117.0,–,–,–,368000,–,2470,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.500,HSS12X12X1/2,–,76.07,20.9,–,–,12,10.6,–,–,–,12,10.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,22.8,–,22.8,–,457.0,89.6,76.2,4.68,457.0,89.6,76.2,4.68,–,–,–,728,–,123,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X12.7,HSS304.8X304.8X12.7,113.0,13500,–,–,305,269,–,–,–,305,269,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,22.8,–,22.8,–,190.0,1470.0,1250.0,119.0,190.0,1470.0,1250.0,119.0,–,–,–,303000,–,2020,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.375,HSS12X12X3/8,–,58.1,16.0,–,–,12,11,–,–,–,12,11,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,31.4,–,31.4,–,357.0,69.2,59.5,4.73,357.0,69.2,59.5,4.73,–,–,–,561,–,94.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X9.5,HSS304.8X304.8X9.5,86.3,10300,–,–,305,279,–,–,–,305,279,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,31.4,–,31.4,–,149.0,1130.0,975.0,120.0,149.0,1130.0,975.0,120.0,–,–,–,234000,–,1550,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.313,HSS12X12X5/16,–,48.86,13.4,–,–,12,11.1,–,–,–,12,11.1,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,38.2,–,38.2,–,304.0,58.6,50.7,4.76,304.0,58.6,50.7,4.76,–,–,–,474,–,79.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X7.9,HSS304.8X304.8X7.9,72.6,8650,–,–,305,282,–,–,–,305,282,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,38.2,–,38.2,–,127.0,960.0,831.0,121.0,127.0,960.0,831.0,121.0,–,–,–,197000,–,1310,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X12X.250,HSS12X12X1/4,–,39.43,10.8,–,–,12,11.3,–,–,–,12,11.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,48.5,–,48.5,–,248.0,47.6,41.4,4.79,248.0,47.6,41.4,4.79,–,–,–,384,–,64.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X304.8X6.4,HSS304.8X304.8X6.4,58.6,6970,–,–,305,287,–,–,–,305,287,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,48.5,–,48.5,–,103.0,780.0,678.0,122.0,103.0,780.0,678.0,122.0,–,–,–,160000,–,1060,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
