Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
2L,2L8X8X1-1/8,2L8X8X1-1/8,–,114.0,33.6,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1.13,–,–,–,–,–,–,2.4,–,–,1.05,–,7.08,–,–,–,–,196.0,63.2,35.0,2.41,391.0,80.6,48.9,3.41,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.837,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X28.6,2L203X203X28.6,169.0,21700,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,28.6,–,–,–,–,–,–,61,–,–,26.7,–,7.08,–,–,–,–,81.6,1040.0,574.0,61.2,163.0,1320.0,801.0,86.6,–,–,–,–,–,–,–,–,–,–,–,–,116,0.837,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1-1/8X3/8,2L8X8X1-1/8X3/8,–,114.0,33.6,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1.13,–,–,–,–,–,–,2.4,–,–,1.05,–,7.08,–,–,–,–,196.0,63.2,35.0,2.41,421.0,86.9,51.4,3.54,–,–,–,–,–,–,–,–,–,–,–,–,4.66,0.844,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X28.6X9,2L203X203X28.6X9,169.0,21700,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,28.6,–,–,–,–,–,–,61,–,–,26.7,–,7.08,–,–,–,–,81.6,1040.0,574.0,61.2,175.0,1420.0,842.0,89.9,–,–,–,–,–,–,–,–,–,–,–,–,118,0.844,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1-1/8X3/4,2L8X8X1-1/8X3/4,–,114.0,33.6,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1.13,–,–,–,–,–,–,2.4,–,–,1.05,–,7.08,–,–,–,–,196.0,63.2,35.0,2.41,455.0,93.2,54.3,3.68,–,–,–,–,–,–,–,–,–,–,–,–,4.77,0.851,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X28.6X19,2L203X203X28.6X19,169.0,21700,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,28.6,–,–,–,–,–,–,61,–,–,26.7,–,7.08,–,–,–,–,81.6,1040.0,574.0,61.2,189.0,1530.0,890.0,93.5,–,–,–,–,–,–,–,–,–,–,–,–,121,0.851,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1,2L8X8X1,–,102.0,30.2,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1,–,–,–,–,–,–,2.36,–,–,0.944,–,8,–,–,–,–,178.0,57.0,31.6,2.43,347.0,71.3,43.4,3.39,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.834,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X25.4,2L203X203X25.4,152.0,19500,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,25.4,–,–,–,–,–,–,59.9,–,–,24,–,8,–,–,–,–,74.1,934.0,518.0,61.7,144.0,1170.0,711.0,86.1,–,–,–,–,–,–,–,–,–,–,–,–,116,0.834,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1X3/8,2L8X8X1X3/8,–,102.0,30.2,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1,–,–,–,–,–,–,2.36,–,–,0.944,–,8,–,–,–,–,178.0,57.0,31.6,2.43,374.0,76.9,45.7,3.52,–,–,–,–,–,–,–,–,–,–,–,–,4.66,0.841,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X25.4X9,2L203X203X25.4X9,152.0,19500,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,25.4,–,–,–,–,–,–,59.9,–,–,24,–,8,–,–,–,–,74.1,934.0,518.0,61.7,156.0,1260.0,749.0,89.4,–,–,–,–,–,–,–,–,–,–,–,–,118,0.841,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1X3/4,2L8X8X1X3/4,–,102.0,30.2,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1,–,–,–,–,–,–,2.36,–,–,0.944,–,8,–,–,–,–,178.0,57.0,31.6,2.43,405.0,82.6,48.4,3.66,–,–,–,–,–,–,–,–,–,–,–,–,4.77,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X25.4X19,2L203X203X25.4X19,152.0,19500,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,25.4,–,–,–,–,–,–,59.9,–,–,24,–,8,–,–,–,–,74.1,934.0,518.0,61.7,169.0,1350.0,793.0,93.0,–,–,–,–,–,–,–,–,–,–,–,–,121,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X7/8,2L8X8X7/8,–,90.0,26.6,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.875,–,–,–,–,–,–,2.31,–,–,0.831,–,9.14,–,–,–,–,159.0,50.6,28.0,2.45,300.0,61.4,37.5,3.36,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.831,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X22.2,2L203X203X22.2,134.0,17200,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,22.2,–,–,–,–,–,–,58.7,–,–,21.1,–,9.14,–,–,–,–,66.2,829.0,459.0,62.2,125.0,1010.0,615.0,85.3,–,–,–,–,–,–,–,–,–,–,–,–,116,0.831,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X7/8X3/8,2L8X8X7/8X3/8,–,90.0,26.6,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.875,–,–,–,–,–,–,2.31,–,–,0.831,–,9.14,–,–,–,–,159.0,50.6,28.0,2.45,326.0,66.4,39.8,3.5,–,–,–,–,–,–,–,–,–,–,–,–,4.66,0.838,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X22.2X9,2L203X203X22.2X9,134.0,17200,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,22.2,–,–,–,–,–,–,58.7,–,–,21.1,–,9.14,–,–,–,–,66.2,829.0,459.0,62.2,136.0,1090.0,652.0,88.9,–,–,–,–,–,–,–,–,–,–,–,–,118,0.838,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X7/8X3/4,2L8X8X7/8X3/4,–,90.0,26.6,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.875,–,–,–,–,–,–,2.31,–,–,0.831,–,9.14,–,–,–,–,159.0,50.6,28.0,2.45,351.0,71.4,41.9,3.63,–,–,–,–,–,–,–,–,–,–,–,–,4.76,0.845,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X22.2X19,2L203X203X22.2X19,134.0,17200,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,22.2,–,–,–,–,–,–,58.7,–,–,21.1,–,9.14,–,–,–,–,66.2,829.0,459.0,62.2,146.0,1170.0,687.0,92.2,–,–,–,–,–,–,–,–,–,–,–,–,121,0.845,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X3/4,2L8X8X3/4,–,77.8,23.0,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.75,–,–,–,–,–,–,2.26,–,–,0.719,–,10.7,–,–,–,–,140.0,44.0,24.4,2.46,257.0,52.0,32.1,3.34,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.829,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X19,2L203X203X19,116.0,14800,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,19.1,–,–,–,–,–,–,57.4,–,–,18.3,–,10.7,–,–,–,–,58.3,721.0,400.0,62.5,107.0,852.0,526.0,84.8,–,–,–,–,–,–,–,–,–,–,–,–,116,0.829,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X3/4X3/8,2L8X8X3/4X3/8,–,77.8,23.0,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.75,–,–,–,–,–,–,2.26,–,–,0.719,–,10.7,–,–,–,–,140.0,44.0,24.4,2.46,277.0,56.3,33.8,3.47,–,–,–,–,–,–,–,–,–,–,–,–,4.66,0.836,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X19X9,2L203X203X19X9,116.0,14800,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,19.1,–,–,–,–,–,–,57.4,–,–,18.3,–,10.7,–,–,–,–,58.3,721.0,400.0,62.5,115.0,923.0,554.0,88.1,–,–,–,–,–,–,–,–,–,–,–,–,118,0.836,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X3/4X3/4,2L8X8X3/4X3/4,–,77.8,23.0,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.75,–,–,–,–,–,–,2.26,–,–,0.719,–,10.7,–,–,–,–,140.0,44.0,24.4,2.46,300.0,60.6,35.8,3.61,–,–,–,–,–,–,–,–,–,–,–,–,4.76,0.843,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X19X19,2L203X203X19X19,116.0,14800,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,19.1,–,–,–,–,–,–,57.4,–,–,18.3,–,10.7,–,–,–,–,58.3,721.0,400.0,62.5,125.0,993.0,587.0,91.7,–,–,–,–,–,–,–,–,–,–,–,–,121,0.843,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X5/8,2L8X8X5/8,–,65.4,19.4,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.625,–,–,–,–,–,–,2.21,–,–,0.606,–,12.8,–,–,–,–,119.0,37.2,20.6,2.48,214.0,42.8,26.8,3.32,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.826,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X15.9,2L203X203X15.9,97.4,12500,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,15.9,–,–,–,–,–,–,56.1,–,–,15.4,–,12.8,–,–,–,–,49.5,610.0,338.0,63.0,89.1,701.0,439.0,84.3,–,–,–,–,–,–,–,–,–,–,–,–,116,0.826,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X5/8X3/8,2L8X8X5/8X3/8,–,65.4,19.4,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.625,–,–,–,–,–,–,2.21,–,–,0.606,–,12.8,–,–,–,–,119.0,37.2,20.6,2.48,231.0,46.5,28.2,3.45,–,–,–,–,–,–,–,–,–,–,–,–,4.66,0.833,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X15.9X9,2L203X203X15.9X9,97.4,12500,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,15.9,–,–,–,–,–,–,56.1,–,–,15.4,–,12.8,–,–,–,–,49.5,610.0,338.0,63.0,96.1,762.0,462.0,87.6,–,–,–,–,–,–,–,–,–,–,–,–,118,0.833,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X5/8X3/4,2L8X8X5/8X3/4,–,65.4,19.4,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.625,–,–,–,–,–,–,2.21,–,–,0.606,–,12.8,–,–,–,–,119.0,37.2,20.6,2.48,249.0,50.1,29.7,3.58,–,–,–,–,–,–,–,–,–,–,–,–,4.76,0.84,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X15.9X19,2L203X203X15.9X19,97.4,12500,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,15.9,–,–,–,–,–,–,56.1,–,–,15.4,–,12.8,–,–,–,–,49.5,610.0,338.0,63.0,104.0,821.0,487.0,90.9,–,–,–,–,–,–,–,–,–,–,–,–,121,0.84,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X9/16,2L8X8X9/16,–,59.2,17.5,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.563,–,–,–,–,–,–,2.19,–,–,0.548,–,14.2,–,–,–,–,108.0,33.6,18.7,2.49,192.0,38.4,24.0,3.31,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.825,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X14.3,2L203X203X14.3,88.0,11300,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,14.3,–,–,–,–,–,–,55.6,–,–,13.9,–,14.2,–,–,–,–,45.0,551.0,306.0,63.2,79.9,629.0,393.0,84.1,–,–,–,–,–,–,–,–,–,–,–,–,116,0.825,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X9/16X3/8,2L8X8X9/16X3/8,–,59.2,17.5,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.563,–,–,–,–,–,–,2.19,–,–,0.548,–,14.2,–,–,–,–,108.0,33.6,18.7,2.49,207.0,41.7,25.3,3.44,–,–,–,–,–,–,–,–,–,–,–,–,4.65,0.832,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X14.3X9,2L203X203X14.3X9,88.0,11300,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,14.3,–,–,–,–,–,–,55.6,–,–,13.9,–,14.2,–,–,–,–,45.0,551.0,306.0,63.2,86.2,683.0,415.0,87.4,–,–,–,–,–,–,–,–,–,–,–,–,118,0.832,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X9/16X3/4,2L8X8X9/16X3/4,–,59.2,17.5,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.563,–,–,–,–,–,–,2.19,–,–,0.548,–,14.2,–,–,–,–,108.0,33.6,18.7,2.49,223.0,45.0,26.6,3.57,–,–,–,–,–,–,–,–,–,–,–,–,4.75,0.839,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X14.3X19,2L203X203X14.3X19,88.0,11300,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,14.3,–,–,–,–,–,–,55.6,–,–,13.9,–,14.2,–,–,–,–,45.0,551.0,306.0,63.2,92.8,737.0,436.0,90.7,–,–,–,–,–,–,–,–,–,–,–,–,121,0.839,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1/2,2L8X8X1/2,–,52.8,15.7,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.5,–,–,–,–,–,–,2.17,–,–,0.49,–,16,–,–,–,–,97.6,30.2,16.7,2.49,171.0,34.0,21.4,3.3,–,–,–,–,–,–,–,–,–,–,–,–,4.56,0.824,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X12.7,2L203X203X12.7,78.6,10100,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,12.7,–,–,–,–,–,–,55.1,–,–,12.4,–,16,–,–,–,–,40.6,495.0,274.0,63.2,71.2,557.0,351.0,83.8,–,–,–,–,–,–,–,–,–,–,–,–,116,0.824,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1/2X3/8,2L8X8X1/2X3/8,–,52.8,15.7,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.5,–,–,–,–,–,–,2.17,–,–,0.49,–,16,–,–,–,–,97.6,30.2,16.7,2.49,185.0,37.0,22.6,3.43,–,–,–,–,–,–,–,–,–,–,–,–,4.65,0.831,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X12.7X9,2L203X203X12.7X9,78.6,10100,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,12.7,–,–,–,–,–,–,55.1,–,–,12.4,–,16,–,–,–,–,40.6,495.0,274.0,63.2,77.0,606.0,370.0,87.1,–,–,–,–,–,–,–,–,–,–,–,–,118,0.831,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X8X1/2X3/4,2L8X8X1/2X3/4,–,52.8,15.7,8,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.5,–,–,–,–,–,–,2.17,–,–,0.49,–,16,–,–,–,–,97.6,30.2,16.7,2.49,199.0,39.9,23.8,3.56,–,–,–,–,–,–,–,–,–,–,–,–,4.75,0.837,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X203X12.7X19,2L203X203X12.7X19,78.6,10100,203,–,–,–,–,–,–,–,203,–,–,–,–,–,–,12.7,–,–,–,–,–,–,55.1,–,–,12.4,–,16,–,–,–,–,40.6,495.0,274.0,63.2,82.8,654.0,390.0,90.4,–,–,–,–,–,–,–,–,–,–,–,–,121,0.837,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X1,2L6X6X1,–,74.8,22.0,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,1,–,–,–,–,–,–,1.86,–,–,0.917,–,6,–,–,–,–,70.8,30.8,17.1,1.79,146.0,40.9,24.3,2.58,–,–,–,–,–,–,–,–,–,–,–,–,3.42,0.843,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X25.4,2L152X152X25.4,111.0,14200,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,25.4,–,–,–,–,–,–,47.2,–,–,23.3,–,6,–,–,–,–,29.5,505.0,280.0,45.5,60.8,670.0,398.0,65.5,–,–,–,–,–,–,–,–,–,–,–,–,86.9,0.843,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X1X3/8,2L6X6X1X3/8,–,74.8,22.0,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,1,–,–,–,–,–,–,1.86,–,–,0.917,–,6,–,–,–,–,70.8,30.8,17.1,1.79,163.0,45.0,26.3,2.72,–,–,–,–,–,–,–,–,–,–,–,–,3.53,0.852,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X25.4X9,2L152X152X25.4X9,111.0,14200,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,25.4,–,–,–,–,–,–,47.2,–,–,23.3,–,6,–,–,–,–,29.5,505.0,280.0,45.5,67.8,737.0,431.0,69.1,–,–,–,–,–,–,–,–,–,–,–,–,89.7,0.852,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X1X3/4,2L6X6X1X3/4,–,74.8,22.0,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,1,–,–,–,–,–,–,1.86,–,–,0.917,–,6,–,–,–,–,70.8,30.8,17.1,1.79,180.0,49.2,28.2,2.86,–,–,–,–,–,–,–,–,–,–,–,–,3.64,0.861,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X25.4X19,2L152X152X25.4X19,111.0,14200,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,25.4,–,–,–,–,–,–,47.2,–,–,23.3,–,6,–,–,–,–,29.5,505.0,280.0,45.5,74.9,806.0,462.0,72.6,–,–,–,–,–,–,–,–,–,–,–,–,92.5,0.861,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X7/8,2L6X6X7/8,–,66.2,19.5,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,0.875,–,–,–,–,–,–,1.81,–,–,0.813,–,6.86,–,–,–,–,63.8,27.4,15.2,1.81,128.0,35.3,21.3,2.56,–,–,–,–,–,–,–,–,–,–,–,–,3.42,0.839,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X22.2,2L152X152X22.2,98.6,12600,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,22.2,–,–,–,–,–,–,46,–,–,20.7,–,6.86,–,–,–,–,26.6,449.0,249.0,46.0,53.3,578.0,349.0,65.0,–,–,–,–,–,–,–,–,–,–,–,–,86.9,0.839,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X7/8X3/8,2L6X6X7/8X3/8,–,66.2,19.5,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,0.875,–,–,–,–,–,–,1.81,–,–,0.813,–,6.86,–,–,–,–,63.8,27.4,15.2,1.81,142.0,39.0,22.9,2.7,–,–,–,–,–,–,–,–,–,–,–,–,3.53,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X22.2X9,2L152X152X22.2X9,98.6,12600,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,22.2,–,–,–,–,–,–,46,–,–,20.7,–,6.86,–,–,–,–,26.6,449.0,249.0,46.0,59.1,639.0,375.0,68.6,–,–,–,–,–,–,–,–,–,–,–,–,89.7,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X7/8X3/4,2L6X6X7/8X3/4,–,66.2,19.5,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,0.875,–,–,–,–,–,–,1.81,–,–,0.813,–,6.86,–,–,–,–,63.8,27.4,15.2,1.81,157.0,42.6,24.6,2.84,–,–,–,–,–,–,–,–,–,–,–,–,3.63,0.857,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X22.2X19,2L152X152X22.2X19,98.6,12600,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,22.2,–,–,–,–,–,–,46,–,–,20.7,–,6.86,–,–,–,–,26.6,449.0,249.0,46.0,65.3,698.0,403.0,72.1,–,–,–,–,–,–,–,–,–,–,–,–,92.2,0.857,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X3/4,2L6X6X3/4,–,57.4,16.9,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.77,–,–,0.705,–,8,–,–,–,–,56.2,23.8,13.3,1.82,109.0,29.9,18.2,2.54,–,–,–,–,–,–,–,–,–,–,–,–,3.42,0.835,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X19,2L152X152X19,85.0,10900,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,19.1,–,–,–,–,–,–,45,–,–,17.9,–,8,–,–,–,–,23.4,390.0,218.0,46.2,45.4,490.0,298.0,64.5,–,–,–,–,–,–,–,–,–,–,–,–,86.9,0.835,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X3/4X3/8,2L6X6X3/4X3/8,–,57.4,16.9,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.77,–,–,0.705,–,8,–,–,–,–,56.2,23.8,13.3,1.82,120.0,33.1,19.4,2.67,–,–,–,–,–,–,–,–,–,–,–,–,3.52,0.844,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X19X9,2L152X152X19X9,85.0,10900,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,19.1,–,–,–,–,–,–,45,–,–,17.9,–,8,–,–,–,–,23.4,390.0,218.0,46.2,49.9,542.0,318.0,67.8,–,–,–,–,–,–,–,–,–,–,–,–,89.4,0.844,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L6X6X3/4X3/4,2L6X6X3/4X3/4,–,57.4,16.9,6,–,–,–,–,–,–,–,6,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.77,–,–,0.705,–,8,–,–,–,–,56.2,23.8,13.3,1.82,133.0,36.3,20.9,2.81,–,–,–,–,–,–,–,–,–,–,–,–,3.63,0.853,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L152X152X19X19,2L152X152X19X19,85.0,10900,152,–,–,–,–,–,–,–,152,–,–,–,–,–,–,19.1,–,–,–,–,–,–,45,–,–,17.9,–,8,–,–,–,–,23.4,390.0,218.0,46.2,55.4,595.0,342.0,71.4,–,–,–,–,–,–,–,–,–,–,–,–,92.2,0.853,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
